prod_id,qty,price,discount,member,txn_id,start_txn_time
5d267b,5,40,20,FALSE,eeb94e,20-01-2021 22:44:07
c8d436,1,10,20,FALSE,eeb94e,20-01-2021 22:44:07
2a2353,1,57,20,FALSE,eeb94e,20-01-2021 22:44:07
f084eb,3,36,20,FALSE,eeb94e,20-01-2021 22:44:07
c4a632,3,13,5,FALSE,4c4d74,10-01-2021 07:07:25
e31d39,1,10,5,FALSE,4c4d74,10-01-2021 07:07:25
5d267b,3,40,5,FALSE,4c4d74,10-01-2021 07:07:25
e83aa3,5,32,15,FALSE,2ad393,20-02-2021 09:23:55
e31d39,4,10,15,FALSE,2ad393,20-02-2021 09:23:55
d5e9a6,2,23,15,FALSE,2ad393,20-02-2021 09:23:55
5d267b,4,40,15,FALSE,2ad393,20-02-2021 09:23:55
c8d436,3,10,15,FALSE,2ad393,20-02-2021 09:23:55
2a2353,4,57,15,FALSE,2ad393,20-02-2021 09:23:55
f084eb,3,36,15,FALSE,2ad393,20-02-2021 09:23:55
2feb6b,1,29,15,FALSE,2ad393,20-02-2021 09:23:55
e31d39,2,10,18,TRUE,fa233b,18-01-2021 01:12:04
d5e9a6,5,23,18,TRUE,fa233b,18-01-2021 01:12:04
72f5d4,1,19,18,TRUE,fa233b,18-01-2021 01:12:04
c8d436,5,10,18,TRUE,fa233b,18-01-2021 01:12:04
2a2353,1,57,18,TRUE,fa233b,18-01-2021 01:12:04
b9a74d,3,17,18,TRUE,fa233b,18-01-2021 01:12:04
2feb6b,1,29,18,TRUE,fa233b,18-01-2021 01:12:04
d5e9a6,4,23,5,FALSE,412e2f,14-02-2021 01:19:45
5d267b,5,40,5,FALSE,412e2f,14-02-2021 01:19:45
c8d436,2,10,5,FALSE,412e2f,14-02-2021 01:19:45
2feb6b,2,29,5,FALSE,412e2f,14-02-2021 01:19:45
c4a632,4,13,20,FALSE,3205c0,11-02-2021 07:06:23
e83aa3,3,32,20,FALSE,3205c0,11-02-2021 07:06:23
e31d39,2,10,20,FALSE,3205c0,11-02-2021 07:06:23
72f5d4,1,19,20,FALSE,3205c0,11-02-2021 07:06:23
2a2353,4,57,20,FALSE,3205c0,11-02-2021 07:06:23
2feb6b,3,29,20,FALSE,3205c0,11-02-2021 07:06:23
e31d39,2,10,23,TRUE,59fbf3,20-01-2021 06:02:20
d5e9a6,3,23,23,TRUE,59fbf3,20-01-2021 06:02:20
72f5d4,2,19,23,TRUE,59fbf3,20-01-2021 06:02:20
5d267b,2,40,23,TRUE,59fbf3,20-01-2021 06:02:20
2feb6b,2,29,23,TRUE,59fbf3,20-01-2021 06:02:20
e83aa3,1,32,18,TRUE,49c5ec,04-01-2021 16:18:17
e31d39,1,10,18,TRUE,49c5ec,04-01-2021 16:18:17
5d267b,3,40,18,TRUE,49c5ec,04-01-2021 16:18:17
c8d436,2,10,18,TRUE,49c5ec,04-01-2021 16:18:17
2a2353,4,57,18,TRUE,49c5ec,04-01-2021 16:18:17
f084eb,5,36,18,TRUE,49c5ec,04-01-2021 16:18:17
b9a74d,2,17,18,TRUE,49c5ec,04-01-2021 16:18:17
2feb6b,4,29,18,TRUE,49c5ec,04-01-2021 16:18:17
e31d39,4,10,0,TRUE,a7a569,21-02-2021 17:33:55
9ec847,1,54,0,TRUE,a7a569,21-02-2021 17:33:55
5d267b,2,40,0,TRUE,a7a569,21-02-2021 17:33:55
2a2353,3,57,0,TRUE,a7a569,21-02-2021 17:33:55
f084eb,1,36,0,TRUE,a7a569,21-02-2021 17:33:55
b9a74d,5,17,0,TRUE,a7a569,21-02-2021 17:33:55
2feb6b,5,29,0,TRUE,a7a569,21-02-2021 17:33:55
c4a632,4,13,21,TRUE,16b38d,28-01-2021 00:50:04
e83aa3,4,32,21,TRUE,16b38d,28-01-2021 00:50:04
e31d39,2,10,21,TRUE,16b38d,28-01-2021 00:50:04
72f5d4,3,19,21,TRUE,16b38d,28-01-2021 00:50:04
9ec847,1,54,21,TRUE,16b38d,28-01-2021 00:50:04
c8d436,1,10,21,TRUE,16b38d,28-01-2021 00:50:04
2a2353,2,57,21,TRUE,16b38d,28-01-2021 00:50:04
b9a74d,5,17,21,TRUE,16b38d,28-01-2021 00:50:04
2feb6b,1,29,21,TRUE,16b38d,28-01-2021 00:50:04
e83aa3,2,32,2,FALSE,4f898a,14-02-2021 12:16:08
e31d39,1,10,2,FALSE,4f898a,14-02-2021 12:16:08
d5e9a6,3,23,2,FALSE,4f898a,14-02-2021 12:16:08
72f5d4,3,19,2,FALSE,4f898a,14-02-2021 12:16:08
9ec847,3,54,2,FALSE,4f898a,14-02-2021 12:16:08
c8d436,5,10,2,FALSE,4f898a,14-02-2021 12:16:08
2a2353,5,57,2,FALSE,4f898a,14-02-2021 12:16:08
b9a74d,2,17,2,FALSE,4f898a,14-02-2021 12:16:08
2feb6b,2,29,2,FALSE,4f898a,14-02-2021 12:16:08
c4a632,4,13,21,TRUE,c4d0c7,22-03-2021 01:22:05
e31d39,1,10,21,TRUE,c4d0c7,22-03-2021 01:22:05
5d267b,1,40,21,TRUE,c4d0c7,22-03-2021 01:22:05
c4a632,3,13,8,TRUE,b9e883,24-01-2021 10:44:56
e83aa3,3,32,8,TRUE,b9e883,24-01-2021 10:44:56
9ec847,5,54,8,TRUE,b9e883,24-01-2021 10:44:56
5d267b,2,40,8,TRUE,b9e883,24-01-2021 10:44:56
f084eb,5,36,8,TRUE,b9e883,24-01-2021 10:44:56
b9a74d,3,17,8,TRUE,b9e883,24-01-2021 10:44:56
c8d436,3,10,12,FALSE,4ca300,01-01-2021 04:43:45
f084eb,2,36,12,FALSE,4ca300,01-01-2021 04:43:45
c4a632,1,13,13,TRUE,0c8f56,07-01-2021 00:38:12
e83aa3,5,32,13,TRUE,0c8f56,07-01-2021 00:38:12
d5e9a6,2,23,13,TRUE,0c8f56,07-01-2021 00:38:12
72f5d4,4,19,13,TRUE,0c8f56,07-01-2021 00:38:12
9ec847,1,54,13,TRUE,0c8f56,07-01-2021 00:38:12
c8d436,2,10,13,TRUE,0c8f56,07-01-2021 00:38:12
2a2353,3,57,13,TRUE,0c8f56,07-01-2021 00:38:12
b9a74d,5,17,13,TRUE,0c8f56,07-01-2021 00:38:12
c4a632,5,13,11,TRUE,a99e75,30-03-2021 21:58:53
e83aa3,4,32,11,TRUE,a99e75,30-03-2021 21:58:53
e31d39,1,10,11,TRUE,a99e75,30-03-2021 21:58:53
9ec847,5,54,11,TRUE,a99e75,30-03-2021 21:58:53
c8d436,2,10,11,TRUE,a99e75,30-03-2021 21:58:53
2a2353,4,57,11,TRUE,a99e75,30-03-2021 21:58:53
2feb6b,3,29,11,TRUE,a99e75,30-03-2021 21:58:53
72f5d4,4,19,11,TRUE,36d480,25-03-2021 01:14:59
9ec847,2,54,11,TRUE,36d480,25-03-2021 01:14:59
c8d436,4,10,11,TRUE,36d480,25-03-2021 01:14:59
2a2353,2,57,11,TRUE,36d480,25-03-2021 01:14:59
f084eb,3,36,11,TRUE,36d480,25-03-2021 01:14:59
b9a74d,5,17,11,TRUE,36d480,25-03-2021 01:14:59
c4a632,3,13,8,FALSE,5fa147,19-03-2021 18:49:43
5d267b,3,40,8,FALSE,5fa147,19-03-2021 18:49:43
c8d436,3,10,8,FALSE,5fa147,19-03-2021 18:49:43
2a2353,4,57,8,FALSE,5fa147,19-03-2021 18:49:43
2feb6b,1,29,8,FALSE,5fa147,19-03-2021 18:49:43
e31d39,4,10,0,FALSE,eec15e,10-03-2021 18:08:58
72f5d4,5,19,0,FALSE,eec15e,10-03-2021 18:08:58
f084eb,3,36,0,FALSE,eec15e,10-03-2021 18:08:58
b9a74d,4,17,0,FALSE,eec15e,10-03-2021 18:08:58
2feb6b,2,29,0,FALSE,eec15e,10-03-2021 18:08:58
e31d39,5,10,21,TRUE,ed70b1,02-02-2021 10:30:00
d5e9a6,2,23,21,TRUE,ed70b1,02-02-2021 10:30:00
72f5d4,3,19,21,TRUE,ed70b1,02-02-2021 10:30:00
9ec847,1,54,21,TRUE,ed70b1,02-02-2021 10:30:00
c8d436,2,10,21,TRUE,ed70b1,02-02-2021 10:30:00
2a2353,3,57,21,TRUE,ed70b1,02-02-2021 10:30:00
2feb6b,4,29,21,TRUE,ed70b1,02-02-2021 10:30:00
c4a632,5,13,1,TRUE,a117ef,04-02-2021 03:18:49
5d267b,2,40,1,TRUE,a117ef,04-02-2021 03:18:49
2a2353,5,57,1,TRUE,a117ef,04-02-2021 03:18:49
f084eb,1,36,1,TRUE,a117ef,04-02-2021 03:18:49
2feb6b,1,29,1,TRUE,a117ef,04-02-2021 03:18:49
e31d39,4,10,7,TRUE,affdfb,23-02-2021 17:32:43
d5e9a6,1,23,7,TRUE,affdfb,23-02-2021 17:32:43
72f5d4,5,19,7,TRUE,affdfb,23-02-2021 17:32:43
5d267b,5,40,7,TRUE,affdfb,23-02-2021 17:32:43
2a2353,5,57,7,TRUE,affdfb,23-02-2021 17:32:43
2feb6b,1,29,7,TRUE,affdfb,23-02-2021 17:32:43
e83aa3,3,32,11,TRUE,e71957,09-03-2021 01:07:39
e31d39,2,10,11,TRUE,e71957,09-03-2021 01:07:39
72f5d4,1,19,11,TRUE,e71957,09-03-2021 01:07:39
2a2353,4,57,11,TRUE,e71957,09-03-2021 01:07:39
b9a74d,3,17,11,TRUE,e71957,09-03-2021 01:07:39
c4a632,4,13,9,TRUE,5ab7b3,11-02-2021 03:10:23
d5e9a6,4,23,9,TRUE,5ab7b3,11-02-2021 03:10:23
72f5d4,2,19,9,TRUE,5ab7b3,11-02-2021 03:10:23
f084eb,2,36,9,TRUE,5ab7b3,11-02-2021 03:10:23
b9a74d,3,17,9,TRUE,5ab7b3,11-02-2021 03:10:23
2feb6b,1,29,9,TRUE,5ab7b3,11-02-2021 03:10:23
e31d39,5,10,3,TRUE,4118b6,19-03-2021 02:11:19
d5e9a6,3,23,3,TRUE,4118b6,19-03-2021 02:11:19
2a2353,4,57,3,TRUE,4118b6,19-03-2021 02:11:19
2feb6b,3,29,3,TRUE,4118b6,19-03-2021 02:11:19
e31d39,1,10,7,TRUE,048ac6,06-02-2021 14:45:58
d5e9a6,3,23,7,TRUE,048ac6,06-02-2021 14:45:58
9ec847,5,54,7,TRUE,048ac6,06-02-2021 14:45:58
b9a74d,2,17,7,TRUE,048ac6,06-02-2021 14:45:58
2feb6b,2,29,7,TRUE,048ac6,06-02-2021 14:45:58
c4a632,2,13,14,TRUE,1bdf0e,06-03-2021 23:53:58
e31d39,2,10,14,TRUE,1bdf0e,06-03-2021 23:53:58
72f5d4,1,19,14,TRUE,1bdf0e,06-03-2021 23:53:58
5d267b,3,40,14,TRUE,1bdf0e,06-03-2021 23:53:58
c8d436,1,10,14,TRUE,1bdf0e,06-03-2021 23:53:58
2a2353,5,57,14,TRUE,1bdf0e,06-03-2021 23:53:58
f084eb,5,36,14,TRUE,1bdf0e,06-03-2021 23:53:58
b9a74d,1,17,14,TRUE,1bdf0e,06-03-2021 23:53:58
2feb6b,3,29,14,TRUE,1bdf0e,06-03-2021 23:53:58
c4a632,2,13,23,TRUE,900168,05-03-2021 01:52:05
d5e9a6,3,23,23,TRUE,900168,05-03-2021 01:52:05
5d267b,2,40,23,TRUE,900168,05-03-2021 01:52:05
c8d436,3,10,23,TRUE,900168,05-03-2021 01:52:05
f084eb,5,36,23,TRUE,900168,05-03-2021 01:52:05
2feb6b,4,29,23,TRUE,900168,05-03-2021 01:52:05
c4a632,4,13,18,TRUE,fd55db,24-03-2021 12:07:51
e83aa3,2,32,18,TRUE,fd55db,24-03-2021 12:07:51
e31d39,1,10,18,TRUE,fd55db,24-03-2021 12:07:51
5d267b,1,40,18,TRUE,fd55db,24-03-2021 12:07:51
c8d436,3,10,18,TRUE,fd55db,24-03-2021 12:07:51
f084eb,1,36,18,TRUE,fd55db,24-03-2021 12:07:51
b9a74d,1,17,18,TRUE,fd55db,24-03-2021 12:07:51
c4a632,5,13,14,FALSE,813eb0,03-01-2021 13:53:17
e83aa3,3,32,14,FALSE,813eb0,03-01-2021 13:53:17
72f5d4,3,19,14,FALSE,813eb0,03-01-2021 13:53:17
c8d436,1,10,14,FALSE,813eb0,03-01-2021 13:53:17
2a2353,2,57,14,FALSE,813eb0,03-01-2021 13:53:17
f084eb,5,36,14,FALSE,813eb0,03-01-2021 13:53:17
2feb6b,3,29,14,FALSE,813eb0,03-01-2021 13:53:17
e31d39,1,10,24,TRUE,73d11a,30-03-2021 23:14:50
2feb6b,3,29,24,TRUE,73d11a,30-03-2021 23:14:50
72f5d4,5,19,2,FALSE,943863,26-02-2021 01:11:14
c8d436,2,10,2,FALSE,943863,26-02-2021 01:11:14
f084eb,3,36,2,FALSE,943863,26-02-2021 01:11:14
2feb6b,4,29,2,FALSE,943863,26-02-2021 01:11:14
c4a632,1,13,5,TRUE,ab937e,11-01-2021 19:48:35
d5e9a6,3,23,5,TRUE,ab937e,11-01-2021 19:48:35
9ec847,5,54,5,TRUE,ab937e,11-01-2021 19:48:35
c8d436,5,10,5,TRUE,ab937e,11-01-2021 19:48:35
f084eb,4,36,5,TRUE,ab937e,11-01-2021 19:48:35
b9a74d,4,17,5,TRUE,ab937e,11-01-2021 19:48:35
e83aa3,5,32,9,TRUE,b76a54,26-03-2021 08:52:32
d5e9a6,5,23,9,TRUE,b76a54,26-03-2021 08:52:32
9ec847,2,54,9,TRUE,b76a54,26-03-2021 08:52:32
5d267b,2,40,9,TRUE,b76a54,26-03-2021 08:52:32
2a2353,2,57,9,TRUE,b76a54,26-03-2021 08:52:32
f084eb,3,36,9,TRUE,b76a54,26-03-2021 08:52:32
b9a74d,5,17,9,TRUE,b76a54,26-03-2021 08:52:32
2feb6b,1,29,9,TRUE,b76a54,26-03-2021 08:52:32
c4a632,5,13,24,FALSE,4c2b8a,20-03-2021 13:36:39
e31d39,4,10,24,FALSE,4c2b8a,20-03-2021 13:36:39
5d267b,4,40,24,FALSE,4c2b8a,20-03-2021 13:36:39
2a2353,4,57,24,FALSE,4c2b8a,20-03-2021 13:36:39
f084eb,4,36,24,FALSE,4c2b8a,20-03-2021 13:36:39
c4a632,3,13,5,TRUE,d24953,05-02-2021 04:18:30
d5e9a6,4,23,5,TRUE,d24953,05-02-2021 04:18:30
72f5d4,3,19,5,TRUE,d24953,05-02-2021 04:18:30
f084eb,3,36,5,TRUE,d24953,05-02-2021 04:18:30
b9a74d,2,17,5,TRUE,d24953,05-02-2021 04:18:30
2feb6b,3,29,5,TRUE,d24953,05-02-2021 04:18:30
c4a632,2,13,19,TRUE,130865,06-02-2021 21:57:29
e83aa3,3,32,19,TRUE,130865,06-02-2021 21:57:29
e31d39,3,10,19,TRUE,130865,06-02-2021 21:57:29
d5e9a6,4,23,19,TRUE,130865,06-02-2021 21:57:29
72f5d4,1,19,19,TRUE,130865,06-02-2021 21:57:29
9ec847,4,54,19,TRUE,130865,06-02-2021 21:57:29
5d267b,5,40,19,TRUE,130865,06-02-2021 21:57:29
c8d436,3,10,19,TRUE,130865,06-02-2021 21:57:29
2a2353,3,57,19,TRUE,130865,06-02-2021 21:57:29
f084eb,5,36,19,TRUE,130865,06-02-2021 21:57:29
9ec847,4,54,4,FALSE,e48cee,22-02-2021 23:29:10
5d267b,5,40,4,FALSE,e48cee,22-02-2021 23:29:10
c8d436,4,10,4,FALSE,e48cee,22-02-2021 23:29:10
f084eb,5,36,4,FALSE,e48cee,22-02-2021 23:29:10
b9a74d,4,17,4,FALSE,e48cee,22-02-2021 23:29:10
e31d39,2,10,17,TRUE,23187b,12-01-2021 22:45:33
d5e9a6,4,23,17,TRUE,23187b,12-01-2021 22:45:33
2a2353,3,57,17,TRUE,23187b,12-01-2021 22:45:33
f084eb,1,36,17,TRUE,23187b,12-01-2021 22:45:33
b9a74d,2,17,17,TRUE,23187b,12-01-2021 22:45:33
c4a632,2,13,22,FALSE,070f2f,05-03-2021 14:14:12
e83aa3,3,32,22,FALSE,070f2f,05-03-2021 14:14:12
72f5d4,2,19,22,FALSE,070f2f,05-03-2021 14:14:12
5d267b,4,40,22,FALSE,070f2f,05-03-2021 14:14:12
f084eb,3,36,22,FALSE,070f2f,05-03-2021 14:14:12
2feb6b,2,29,22,FALSE,070f2f,05-03-2021 14:14:12
c4a632,3,13,19,FALSE,b41490,10-02-2021 22:49:40
e83aa3,3,32,19,FALSE,b41490,10-02-2021 22:49:40
72f5d4,2,19,19,FALSE,b41490,10-02-2021 22:49:40
9ec847,1,54,19,FALSE,b41490,10-02-2021 22:49:40
5d267b,4,40,19,FALSE,b41490,10-02-2021 22:49:40
2a2353,1,57,19,FALSE,b41490,10-02-2021 22:49:40
d5e9a6,1,23,0,TRUE,9bac23,19-03-2021 00:18:51
72f5d4,4,19,0,TRUE,9bac23,19-03-2021 00:18:51
9ec847,5,54,0,TRUE,9bac23,19-03-2021 00:18:51
c8d436,3,10,0,TRUE,9bac23,19-03-2021 00:18:51
b9a74d,1,17,0,TRUE,9bac23,19-03-2021 00:18:51
2feb6b,4,29,0,TRUE,9bac23,19-03-2021 00:18:51
e83aa3,4,32,14,FALSE,994f62,19-03-2021 17:43:46
e31d39,2,10,14,FALSE,994f62,19-03-2021 17:43:46
d5e9a6,3,23,14,FALSE,994f62,19-03-2021 17:43:46
72f5d4,2,19,14,FALSE,994f62,19-03-2021 17:43:46
9ec847,1,54,14,FALSE,994f62,19-03-2021 17:43:46
5d267b,5,40,14,FALSE,994f62,19-03-2021 17:43:46
2feb6b,3,29,14,FALSE,994f62,19-03-2021 17:43:46
c4a632,2,13,23,FALSE,06ef6c,02-03-2021 10:25:42
e31d39,2,10,23,FALSE,06ef6c,02-03-2021 10:25:42
5d267b,3,40,23,FALSE,06ef6c,02-03-2021 10:25:42
2a2353,4,57,23,FALSE,06ef6c,02-03-2021 10:25:42
f084eb,4,36,23,FALSE,06ef6c,02-03-2021 10:25:42
2feb6b,3,29,23,FALSE,06ef6c,02-03-2021 10:25:42
c4a632,1,13,20,TRUE,f39b02,09-03-2021 15:48:43
9ec847,4,54,20,TRUE,f39b02,09-03-2021 15:48:43
5d267b,1,40,20,TRUE,f39b02,09-03-2021 15:48:43
2a2353,4,57,20,TRUE,f39b02,09-03-2021 15:48:43
c4a632,1,13,6,TRUE,78057a,06-02-2021 01:38:21
e83aa3,3,32,6,TRUE,78057a,06-02-2021 01:38:21
e31d39,4,10,6,TRUE,78057a,06-02-2021 01:38:21
d5e9a6,4,23,6,TRUE,78057a,06-02-2021 01:38:21
72f5d4,1,19,6,TRUE,78057a,06-02-2021 01:38:21
c8d436,2,10,6,TRUE,78057a,06-02-2021 01:38:21
b9a74d,4,17,6,TRUE,78057a,06-02-2021 01:38:21
c4a632,1,13,1,TRUE,2215fe,14-03-2021 21:31:38
e31d39,1,10,1,TRUE,2215fe,14-03-2021 21:31:38
d5e9a6,3,23,1,TRUE,2215fe,14-03-2021 21:31:38
5d267b,1,40,1,TRUE,2215fe,14-03-2021 21:31:38
c8d436,4,10,1,TRUE,2215fe,14-03-2021 21:31:38
2a2353,2,57,1,TRUE,2215fe,14-03-2021 21:31:38
f084eb,1,36,1,TRUE,2215fe,14-03-2021 21:31:38
2feb6b,1,29,1,TRUE,2215fe,14-03-2021 21:31:38
c4a632,5,13,16,TRUE,7674bf,20-02-2021 19:22:54
d5e9a6,1,23,16,TRUE,7674bf,20-02-2021 19:22:54
9ec847,2,54,16,TRUE,7674bf,20-02-2021 19:22:54
2a2353,4,57,16,TRUE,7674bf,20-02-2021 19:22:54
b9a74d,2,17,16,TRUE,7674bf,20-02-2021 19:22:54
2feb6b,3,29,16,TRUE,7674bf,20-02-2021 19:22:54
c4a632,4,13,9,TRUE,c57894,18-01-2021 20:41:55
e83aa3,3,32,9,TRUE,c57894,18-01-2021 20:41:55
72f5d4,4,19,9,TRUE,c57894,18-01-2021 20:41:55
5d267b,4,40,9,TRUE,c57894,18-01-2021 20:41:55
c8d436,4,10,9,TRUE,c57894,18-01-2021 20:41:55
f084eb,5,36,9,TRUE,c57894,18-01-2021 20:41:55
2feb6b,5,29,9,TRUE,c57894,18-01-2021 20:41:55
c4a632,2,13,9,TRUE,5ba484,28-01-2021 19:49:28
e31d39,5,10,9,TRUE,5ba484,28-01-2021 19:49:28
d5e9a6,3,23,9,TRUE,5ba484,28-01-2021 19:49:28
9ec847,5,54,9,TRUE,5ba484,28-01-2021 19:49:28
2a2353,2,57,9,TRUE,5ba484,28-01-2021 19:49:28
2feb6b,4,29,9,TRUE,5ba484,28-01-2021 19:49:28
c4a632,5,13,18,TRUE,ef16db,03-01-2021 01:23:12
e31d39,5,10,18,TRUE,ef16db,03-01-2021 01:23:12
d5e9a6,5,23,18,TRUE,ef16db,03-01-2021 01:23:12
72f5d4,5,19,18,TRUE,ef16db,03-01-2021 01:23:12
9ec847,5,54,18,TRUE,ef16db,03-01-2021 01:23:12
c8d436,3,10,18,TRUE,ef16db,03-01-2021 01:23:12
2a2353,3,57,18,TRUE,ef16db,03-01-2021 01:23:12
f084eb,3,36,18,TRUE,ef16db,03-01-2021 01:23:12
c4a632,3,13,19,TRUE,370718,07-02-2021 07:13:52
72f5d4,3,19,19,TRUE,370718,07-02-2021 07:13:52
5d267b,5,40,19,TRUE,370718,07-02-2021 07:13:52
b9a74d,2,17,19,TRUE,370718,07-02-2021 07:13:52
c4a632,1,13,2,TRUE,900afc,03-03-2021 15:10:32
e83aa3,4,32,2,TRUE,900afc,03-03-2021 15:10:32
72f5d4,2,19,2,TRUE,900afc,03-03-2021 15:10:32
9ec847,3,54,2,TRUE,900afc,03-03-2021 15:10:32
5d267b,4,40,2,TRUE,900afc,03-03-2021 15:10:32
f084eb,2,36,2,TRUE,900afc,03-03-2021 15:10:32
b9a74d,1,17,2,TRUE,900afc,03-03-2021 15:10:32
2feb6b,2,29,2,TRUE,900afc,03-03-2021 15:10:32
c4a632,3,13,7,TRUE,ed7ee1,27-02-2021 01:45:46
e83aa3,1,32,7,TRUE,ed7ee1,27-02-2021 01:45:46
e31d39,1,10,7,TRUE,ed7ee1,27-02-2021 01:45:46
72f5d4,4,19,7,TRUE,ed7ee1,27-02-2021 01:45:46
5d267b,1,40,7,TRUE,ed7ee1,27-02-2021 01:45:46
c8d436,2,10,7,TRUE,ed7ee1,27-02-2021 01:45:46
f084eb,2,36,7,TRUE,ed7ee1,27-02-2021 01:45:46
c4a632,2,13,2,TRUE,045ac5,22-01-2021 10:52:24
e83aa3,5,32,2,TRUE,045ac5,22-01-2021 10:52:24
72f5d4,5,19,2,TRUE,045ac5,22-01-2021 10:52:24
9ec847,2,54,2,TRUE,045ac5,22-01-2021 10:52:24
5d267b,4,40,2,TRUE,045ac5,22-01-2021 10:52:24
c8d436,4,10,2,TRUE,045ac5,22-01-2021 10:52:24
f084eb,5,36,2,TRUE,045ac5,22-01-2021 10:52:24
c4a632,3,13,0,TRUE,acd495,02-03-2021 20:21:36
5d267b,3,40,0,TRUE,acd495,02-03-2021 20:21:36
f084eb,1,36,0,TRUE,acd495,02-03-2021 20:21:36
b9a74d,4,17,0,TRUE,acd495,02-03-2021 20:21:36
c4a632,4,13,10,TRUE,e3778a,09-02-2021 22:42:44
e83aa3,2,32,10,TRUE,e3778a,09-02-2021 22:42:44
e31d39,3,10,10,TRUE,e3778a,09-02-2021 22:42:44
d5e9a6,5,23,10,TRUE,e3778a,09-02-2021 22:42:44
9ec847,2,54,10,TRUE,e3778a,09-02-2021 22:42:44
5d267b,5,40,10,TRUE,e3778a,09-02-2021 22:42:44
c8d436,2,10,10,TRUE,e3778a,09-02-2021 22:42:44
f084eb,4,36,10,TRUE,e3778a,09-02-2021 22:42:44
b9a74d,1,17,10,TRUE,e3778a,09-02-2021 22:42:44
2feb6b,1,29,10,TRUE,e3778a,09-02-2021 22:42:44
c4a632,4,13,12,FALSE,695db1,03-02-2021 20:11:05
e83aa3,3,32,12,FALSE,695db1,03-02-2021 20:11:05
e31d39,1,10,12,FALSE,695db1,03-02-2021 20:11:05
d5e9a6,2,23,12,FALSE,695db1,03-02-2021 20:11:05
72f5d4,5,19,12,FALSE,695db1,03-02-2021 20:11:05
c8d436,1,10,12,FALSE,695db1,03-02-2021 20:11:05
2a2353,2,57,12,FALSE,695db1,03-02-2021 20:11:05
b9a74d,4,17,12,FALSE,695db1,03-02-2021 20:11:05
2feb6b,1,29,12,FALSE,695db1,03-02-2021 20:11:05
e31d39,5,10,8,FALSE,881150,23-02-2021 17:37:15
d5e9a6,3,23,8,FALSE,881150,23-02-2021 17:37:15
72f5d4,4,19,8,FALSE,881150,23-02-2021 17:37:15
5d267b,4,40,8,FALSE,881150,23-02-2021 17:37:15
2a2353,1,57,8,FALSE,881150,23-02-2021 17:37:15
b9a74d,3,17,8,FALSE,881150,23-02-2021 17:37:15
2feb6b,2,29,8,FALSE,881150,23-02-2021 17:37:15
c4a632,5,13,13,FALSE,1e8cb6,26-03-2021 13:32:39
e31d39,4,10,13,FALSE,1e8cb6,26-03-2021 13:32:39
d5e9a6,5,23,13,FALSE,1e8cb6,26-03-2021 13:32:39
5d267b,5,40,13,FALSE,1e8cb6,26-03-2021 13:32:39
2a2353,3,57,13,FALSE,1e8cb6,26-03-2021 13:32:39
b9a74d,3,17,13,FALSE,1e8cb6,26-03-2021 13:32:39
c4a632,5,13,8,TRUE,0c978a,21-02-2021 04:23:43
e83aa3,1,32,8,TRUE,0c978a,21-02-2021 04:23:43
e31d39,2,10,8,TRUE,0c978a,21-02-2021 04:23:43
d5e9a6,1,23,8,TRUE,0c978a,21-02-2021 04:23:43
72f5d4,3,19,8,TRUE,0c978a,21-02-2021 04:23:43
5d267b,3,40,8,TRUE,0c978a,21-02-2021 04:23:43
f084eb,3,36,8,TRUE,0c978a,21-02-2021 04:23:43
e31d39,3,10,1,TRUE,415564,17-02-2021 10:45:19
d5e9a6,1,23,1,TRUE,415564,17-02-2021 10:45:19
9ec847,2,54,1,TRUE,415564,17-02-2021 10:45:19
2a2353,4,57,1,TRUE,415564,17-02-2021 10:45:19
f084eb,2,36,1,TRUE,415564,17-02-2021 10:45:19
b9a74d,3,17,1,TRUE,415564,17-02-2021 10:45:19
e83aa3,3,32,8,FALSE,27ed38,10-01-2021 14:15:22
d5e9a6,1,23,8,FALSE,27ed38,10-01-2021 14:15:22
72f5d4,3,19,8,FALSE,27ed38,10-01-2021 14:15:22
9ec847,1,54,8,FALSE,27ed38,10-01-2021 14:15:22
b9a74d,4,17,8,FALSE,27ed38,10-01-2021 14:15:22
2feb6b,1,29,8,FALSE,27ed38,10-01-2021 14:15:22
e83aa3,2,32,6,TRUE,26af36,13-01-2021 18:09:04
e31d39,2,10,6,TRUE,26af36,13-01-2021 18:09:04
72f5d4,2,19,6,TRUE,26af36,13-01-2021 18:09:04
5d267b,4,40,6,TRUE,26af36,13-01-2021 18:09:04
2a2353,1,57,6,TRUE,26af36,13-01-2021 18:09:04
e31d39,4,10,11,TRUE,0d7f88,02-02-2021 11:06:13
d5e9a6,2,23,11,TRUE,0d7f88,02-02-2021 11:06:13
9ec847,3,54,11,TRUE,0d7f88,02-02-2021 11:06:13
c8d436,3,10,11,TRUE,0d7f88,02-02-2021 11:06:13
b9a74d,3,17,11,TRUE,0d7f88,02-02-2021 11:06:13
2feb6b,3,29,11,TRUE,0d7f88,02-02-2021 11:06:13
72f5d4,1,19,15,FALSE,3a4ec7,19-03-2021 14:14:40
9ec847,5,54,15,FALSE,3a4ec7,19-03-2021 14:14:40
2a2353,2,57,15,FALSE,3a4ec7,19-03-2021 14:14:40
2feb6b,5,29,15,FALSE,3a4ec7,19-03-2021 14:14:40
c4a632,5,13,9,TRUE,6236b0,22-02-2021 12:18:22
e31d39,2,10,9,TRUE,6236b0,22-02-2021 12:18:22
